register_month,new_users,active_users,inactive_users,suspended_users,active_rate,inactive_rate,suspended_rate
2025-04,2469,1989.0,364.0,116.0,0.8056,0.1474,0.047
2025-05,2837,2302.0,411.0,124.0,0.8114,0.1449,0.0437
2025-06,3088,2452.0,469.0,167.0,0.794,0.1519,0.0541
2025-07,3604,2879.0,543.0,182.0,0.7988,0.1507,0.0505
2025-08,3444,2776.0,511.0,157.0,0.806,0.1484,0.0456
2025-09,3523,2817.0,532.0,174.0,0.7996,0.151,0.0494
2025-10,3555,2845.0,534.0,176.0,0.8003,0.1502,0.0495
2025-11,3434,2752.0,520.0,162.0,0.8014,0.1514,0.0472
2025-12,3414,2720.0,528.0,166.0,0.7967,0.1547,0.0486
2026-01,3579,2892.0,526.0,161.0,0.808,0.147,0.045
2026-02,3248,2604.0,487.0,157.0,0.8017,0.1499,0.0483
